RPD3_YEAST  0.37  0.30  0.51  0.15  0.50  0.00  0.58  0.26  1
RL1_YEAST   0.35  0.33  0.48  0.42  0.50  0.00  0.47  0.43  0
RL15_YEAST  0.46  0.35  0.69  0.18  0.50  0.00  0.30  0.25  0
RL15_YEAST  0.46  0.35  0.69  0.18  0.50  0.00  0.30  0.25  0
R14A_YEAST  0.57  0.43  0.52  0.30  0.50  0.00  0.37  0.11  0
R14B_YEAST  0.57  0.43  0.52  0.30  0.50  0.00  0.37  0.11  0
RL12_YEAST  0.59  0.51  0.48  0.12  0.50  0.00  0.54  0.31  0
RL12_YEAST  0.59  0.51  0.48  0.12  0.50  0.00  0.54  0.31  0
RL16_YEAST  0.61  0.53  0.59  0.17  0.50  0.00  0.44  0.28  0
RL1A_YEAST  0.61  0.48  0.56  0.19  0.50  0.00  0.53  0.31  0
RL1A_YEAST  0.61  0.48  0.56  0.19  0.50  0.00  0.53  0.31  0
R16A_YEAST  0.44  0.56  0.52  0.18  0.50  0.00  0.50  0.11  0
R16B_YEAST  0.36  0.56  0.52  0.18  0.50  0.00  0.45  0.16  0
RL17_YEAST  0.37  0.44  0.64  0.48  0.50  0.00  0.36  0.27  0
RL19_YEAST  0.72  0.37  0.63  0.38  0.50  0.00  0.40  0.14  0
RL19_YEAST  0.72  0.37  0.63  0.38  0.50  0.00  0.40  0.14  0
RL25_YEAST  0.44  0.36  0.64  0.45  0.50  0.00  0.53  0.11  0
RL27_YEAST  0.58  0.45  0.55  0.27  0.50  0.00  0.48  0.11  0
RL2_YEAST   0.63  0.64  0.45  0.26  0.50  0.00  0.43  0.22  0
RL2_YEAST   0.63  0.64  0.45  0.26  0.50  0.00  0.43  0.22  0
RL3A_YEAST  0.43  0.33  0.67  0.12  0.50  0.00  0.45  0.23  0
RL3B_YEAST  0.43  0.33  0.67  0.12  0.50  0.00  0.43  0.23  0
RL3E_YEAST  0.58  0.44  0.50  0.26  0.50  0.00  0.52  0.22  0
RL34_YEAST  0.38  0.43  0.53  0.22  0.50  0.00  0.48  0.11  0
R37A_YEAST  0.40  0.45  0.61  0.29  0.50  0.00  0.44  0.22  0
R37B_YEAST  0.40  0.45  0.61  0.29  0.50  0.00  0.44  0.22  0
RL44_YEAST  0.34  0.34  0.65  0.40  0.50  0.00  0.32  0.16  0
RL44_YEAST  0.34  0.34  0.65  0.40  0.50  0.00  0.32  0.16  0
RL46_YEAST  0.43  0.22  0.79  0.79  0.50  0.00  0.22  0.00  0
RL41_YEAST  0.35  0.21  1.00  0.80  0.50  0.00  0.13  0.01  0
RL41_YEAST  0.35  0.21  1.00  0.80  0.50  0.00  0.13  0.01  0
RL4A_YEAST  0.56  0.35  0.47  0.41  0.50  0.00  0.50  0.22  0
RL4B_YEAST  0.56  0.35  0.47  0.35  0.50  0.00  0.52  0.22  0
RL6_YEAST   0.54  0.44  0.55  0.48  0.50  0.00  0.47  0.22  0
RL71_YEAST  0.35  0.39  0.56  0.20  0.50  0.00  0.49  0.41  0
RL9_YEAST   0.48  0.46  0.58  0.16  0.50  0.00  0.45  0.22  0
RLA0_YEAST  0.48  0.55  0.48  0.10  0.50  0.00  0.55  0.22  0
RLA1_YEAST  0.66  0.60  0.52  0.19  0.50  0.00  0.69  0.22  0
RLA2_YEAST  0.69  0.54  0.55  0.23  0.50  0.00  0.73  0.22  0
RLA3_YEAST  0.73  0.60  0.47  0.20  0.50  0.00  0.72  0.22  0
RLA4_YEAST  0.78  0.82  0.56  0.21  0.50  0.00  0.69  0.22  0
RPM2_YEAST  0.42  0.49  0.49  0.36  0.50  0.00  0.57  0.26  3
RPB1_YEAST  0.44  0.62  0.53  0.27  0.50  0.00  0.49  0.22  1
RPC1_YEAST  0.56  0.61  0.52  0.19  0.50  0.00  0.52  0.32  1
RPOM_YEAST  0.47  0.56  0.46  0.50  0.50  0.00  0.51  0.22  3
RS6_YEAST   0.46  0.33  0.45  0.22  0.50  0.00  0.41  0.37  0
R19A_YEAST  0.52  0.43  0.61  0.22  0.50  0.00  0.45  0.22  0
R19B_YEAST  0.52  0.43  0.61  0.22  0.50  0.00  0.45  0.22  0
RS41_YEAST  0.32  0.44  0.54  0.21  0.50  0.00  0.40  0.19  0
RS41_YEAST  0.32  0.44  0.54  0.21  0.50  0.00  0.40  0.19  0
RS15_YEAST  0.48  0.41  0.52  0.33  0.50  0.00  0.51  0.26  0
RS22_YEAST  0.46  0.39  0.54  0.22  0.50  0.00  0.48  0.25  0
RS22_YEAST  0.46  0.39  0.54  0.22  0.50  0.00  0.48  0.25  0
RS21_YEAST  0.42  0.50  0.64  0.13  0.50  0.00  0.49  0.22  0
R26A_YEAST  0.46  0.54  0.59  0.41  0.50  0.00  0.53  0.21  0
R26B_YEAST  0.46  0.54  0.59  0.41  0.50  0.00  0.53  0.21  0
R271_YEAST  0.39  0.65  0.57  0.19  0.50  0.00  0.44  0.25  0
R272_YEAST  0.39  0.65  0.57  0.19  0.50  0.00  0.43  0.25  0
RS28_YEAST  0.38  0.50  0.52  0.44  0.50  0.00  0.54  0.11  0
RS28_YEAST  0.38  0.50  0.52  0.44  0.50  0.00  0.54  0.11  0
RS3_YEAST   0.51  0.52  0.58  0.17  0.50  0.00  0.47  0.28  0
RS31_YEAST  0.57  0.48  0.54  0.22  0.50  0.00  0.50  0.11  0
RS33_YEAST  0.50  0.50  0.62  0.23  0.50  0.00  0.35  0.11  0
RS37_YEAST  0.41  0.49  0.65  0.28  0.50  0.00  0.59  0.57  0
RS4E_YEAST  0.53  0.57  0.60  0.36  0.50  0.00  0.50  0.22  0
RS4E_YEAST  0.53  0.57  0.60  0.36  0.50  0.00  0.50  0.22  0
RS8_YEAST   0.37  0.30  0.62  0.43  0.50  0.00  0.44  0.39  0
RS8_YEAST   0.37  0.30  0.62  0.43  0.50  0.00  0.44  0.39  0
RRN6_YEAST  0.60  0.57  0.52  0.14  0.50  0.00  0.46  0.48  1
RRN7_YEAST  0.42  0.38  0.52  0.29  0.50  0.00  0.42  0.22  1
RTG1_YEAST  0.41  0.46  0.58  0.08  0.50  0.00  0.51  0.28  1
R161_YEAST  0.49  0.40  0.58  0.23  0.50  0.00  0.47  0.27  0
R167_YEAST  0.37  0.37  0.51  0.38  0.50  0.00  0.44  0.22  0
RSD1_YEAST  0.57  0.50  0.40  0.08  0.50  0.00  0.47  0.22  4
FIMB_YEAST  0.51  0.40  0.50  0.28  0.50  0.00  0.48  0.27  0
SAC7_YEAST  0.34  0.25  0.55  0.28  0.50  0.00  0.51  0.49  0
SAG1_YEAST  0.77  0.86  0.44  0.27  0.50  0.00  0.48  0.22  6
SAR1_YEAST  0.59  0.54  0.53  0.14  0.50  0.00  0.48  0.22  0
SC25_YEAST  0.50  0.48  0.48  0.23  0.50  0.00  0.53  0.68  0
SCJ1_YEAST  0.39  1.00  0.38  0.41  0.50  0.00  0.50  0.27  3
PRCI_YEAST  0.56  0.42  0.52  0.14  0.50  0.00  0.51  0.22  0
TAT2_YEAST  0.39  0.46  0.33  0.18  0.50  0.00  0.53  0.22  4
SCO1_YEAST  0.52  0.54  0.47  0.49  0.50  0.00  0.54  0.22  3
S160_YEAST  0.46  0.49  0.55  0.18  0.50  0.00  0.56  0.22  1
DHSA_YEAST  0.56  0.65  0.49  0.56  0.50  0.00  0.49  0.22  3
DHSB_YEAST  0.53  0.51  0.55  0.57  0.50  0.00  0.46  0.22  3
SDH3_YEAST  0.54  0.64  0.40  0.56  0.50  0.00  0.51  0.22  3
SDH4_YEAST  0.47  0.58  0.47  0.52  0.50  0.00  0.54  0.22  3
SDHL_YEAST  0.46  0.42  0.51  0.16  0.50  0.00  0.56  0.22  0
SEC1_YEAST  0.60  0.51  0.49  0.18  0.50  0.00  0.53  0.38  0
SC11_YEAST  0.85  0.66  0.49  0.18  0.50  0.00  0.51  0.22  6
SC12_YEAST  0.55  0.52  0.44  0.20  0.50  0.00  0.56  0.22  5
SC13_YEAST  0.49  0.38  0.56  0.09  0.50  0.00  0.46  0.22  0
SC14_YEAST  0.38  0.40  0.53  0.12  0.50  0.00  0.55  0.22  0
SC15_YEAST  0.55  0.55  0.52  0.13  0.50  0.00  0.53  0.25  0
SC17_YEAST  0.46  0.44  0.58  0.17  0.50  0.00  0.55  0.22  0
SC18_YEAST  0.34  0.46  0.52  0.19  0.50  0.00  0.53  0.26  0
SEC2_YEAST  0.58  0.56  0.46  0.14  0.50  0.00  0.51  0.22  0
SC20_YEAST  0.46  0.47  0.44  0.18  1.00  0.00  0.46  0.22  5
SC21_YEAST  0.44  0.71  0.50  0.21  0.50  0.00  0.54  0.27  0
SC22_YEAST  0.56  0.49  0.32  0.22  0.50  0.00  0.50  0.22  5
SC23_YEAST  0.41  0.49  0.47  0.09  0.50  0.00  0.49  0.22  0
SEC4_YEAST  0.44  0.51  0.53  0.30  0.50  0.00  0.53  0.22  0
PMM_YEAST   0.54  0.51  0.56  0.15  0.50  0.00  0.54  0.31  0
SC59_YEAST  0.51  0.51  0.32  0.27  0.50  0.00  0.54  0.22  4
SEC6_YEAST  0.46  0.38  0.51  0.20  0.50  0.00  0.51  0.22  0
S61A_YEAST  0.55  0.72  0.35  0.26  0.50  0.00  0.49  0.22  4
SC62_YEAST  0.54  0.44  0.35  0.19  0.50  0.00  0.51  0.27  4
NPL1_YEAST  0.65  0.66  0.37  0.12  0.50  0.00  0.52  0.27  4
SC65_YEAST  0.41  0.40  0.56  0.17  0.50  0.00  0.56  0.22  0
SC66_YEAST  0.39  0.71  0.38  0.14  0.50  0.00  0.50  0.22  5
SEC7_YEAST  0.37  0.42  0.46  0.15  0.50  0.00  0.51  0.31  5
SC72_YEAST  0.59  0.55  0.57  0.18  0.50  0.00  0.51  0.22  0
SEC8_YEAST  0.48  0.51  0.50  0.24  0.50  0.00  0.54  0.38  0
SEC9_YEAST  0.39  0.30  0.63  0.20  0.50  0.00  0.43  0.47  0
TRAM_YEAST  0.47  0.52  0.54  0.25  0.50  0.00  0.54  0.29  3
SED1_YEAST  0.77  0.82  0.40  0.36  0.50  0.00  0.38  0.22  6
SED4_YEAST  0.52  0.55  0.39  0.09  1.00  0.00  0.55  0.25  4
SED5_YEAST  0.42  0.28  0.33  0.23  0.50  0.00  0.39  0.26  4
SEN1_YEAST  0.47  0.37  0.46  0.28  0.50  0.00  0.52  0.99  1
SEN2_YEAST  0.48  0.50  0.47  0.29  0.50  0.00  0.46  0.27  1
SYSC_YEAST  0.30  0.33  0.55  0.12  0.50  0.00  0.53  0.38  0
SFL1_YEAST  0.49  0.49  0.52  0.18  0.50  0.00  0.51  0.25  1
SFP1_YEAST  0.54  0.59  0.57  0.34  0.50  0.00  0.49  0.22  1
AMYG_YEAST  0.70  0.78  0.53  0.24  0.50  0.00  0.48  0.22  9
SGE1_YEAST  0.85  0.69  0.34  0.31  0.50  0.00  0.57  0.30  6
SHM1_YEAST  0.56  0.59  0.45  0.15  0.50  0.00  0.54  0.22  3
GLYM_YEAST  0.47  0.56  0.53  0.44  0.50  0.00  0.53  0.22  3
GLYC_YEAST  0.53  0.49  0.47  0.21  0.50  0.00  0.53  0.22  0
SHR3_YEAST  0.70  0.57  0.34  0.19  0.50  0.00  0.53  0.27  5
SIC1_YEAST  0.42  0.43  0.67  0.70  0.50  0.00  0.42  0.25  0
NOT4_YEAST  0.47  0.44  0.53  0.18  0.50  0.00  0.47  0.29  1
SIN3_YEAST  0.40  0.49  0.53  0.23  0.50  0.00  0.44  0.26  1
SIN4_YEAST  0.45  0.65  0.51  0.17  0.50  0.00  0.49  0.22  1
SIP2_YEAST  0.42  0.42  0.55  0.31  0.50  0.00  0.43  0.22  1
SIR1_YEAST  0.45  0.41  0.53  0.49  0.50  0.00  0.49  0.31  1
SIR2_YEAST  0.42  0.28  0.49  0.22  0.50  0.00  0.55  0.34  1
SIR3_YEAST  0.47  0.50  0.47  0.22  0.50  0.00  0.53  0.45  1
SIR4_YEAST  0.33  0.42  0.55  0.23  0.50  0.00  0.52  0.43  1
SIS1_YEAST  0.56  0.55  0.57  0.15  0.50  0.00  0.54  0.25  0
SIS2_YEAST  0.37  0.47  0.49  0.12  0.50  0.00  0.47  0.31  1
SKI3_YEAST  0.32  0.60  0.48  0.13  0.50  0.00  0.53  0.22  1
SKN1_YEAST  0.38  0.42  0.31  0.35  0.50  0.00  0.52  0.22  4
SKN7_YEAST  0.46  0.56  0.56  0.25  0.50  0.00  0.43  0.22  1
SKO1_YEAST  0.47  0.55  0.57  0.17  0.50  0.00  0.52  0.66  1
SLA1_YEAST  0.37  0.55  0.52  0.13  0.50  0.00  0.42  0.80  0
SLA2_YEAST  0.46  0.48  0.38  0.22  0.50  0.00  0.39  0.45  4
PLSC_YEAST  0.80  0.69  0.53  0.33  0.50  0.00  0.51  0.22  5
SLN1_YEAST  0.52  0.65  0.36  0.37  0.50  0.00  0.52  0.34  4
SLU7_YEAST  0.19  0.16  0.68  0.36  0.50  0.00  0.49  0.21  1
SLY1_YEAST  0.64  0.31  0.53  0.15  0.50  0.00  0.53  0.31  0
SLY4_YEAST  0.40  0.43  0.36  0.33  0.50  0.00  0.51  0.22  4
SMC1_YEAST  0.47  0.56  0.51  0.20  0.50  0.00  0.52  0.59  1
SMC2_YEAST  0.40  0.75  0.44  0.12  0.50  0.00  0.49  0.22  1
SMD1_YEAST  0.48  0.55  0.58  0.18  0.50  0.00  0.38  0.69  1
SMF1_YEAST  0.57  0.51  0.34  0.13  0.50  0.00  0.53  0.27  3
SMF2_YEAST  0.23  0.37  0.32  0.13  0.50  0.00  0.53  0.22  3
SMY1_YEAST  0.54  0.50  0.51  0.26  0.50  0.00  0.52  0.22  0
SMY2_YEAST  0.60  0.64  0.56  0.36  0.50  0.00  0.46  0.27  0
SNC1_YEAST  0.27  0.41  0.24  0.20  0.50  0.00  0.49  0.22  4
SNC2_YEAST  0.25  0.35  0.22  0.18  0.50  0.00  0.46  0.22  4
SNF1_YEAST  0.39  0.45  0.51  0.29  0.50  0.00  0.54  0.22  0
SNF2_YEAST  0.33  0.47  0.55  0.24  0.50  0.00  0.45  0.67  1
SNF3_YEAST  0.37  0.40  0.38  0.18  0.50  0.00  0.51  0.22  4
SNF4_YEAST  0.43  0.47  0.47  0.18  0.50  0.00  0.47  0.22  0
SNF5_YEAST  0.66  0.43  0.57  0.60  0.50  0.00  0.19  0.33  1
SNF6_YEAST  0.55  0.40  0.62  0.22  0.50  0.00  0.37  0.28  1
RU17_YEAST  0.33  0.46  0.60  0.18  0.50  0.00  0.51  0.26  1
SNP2_YEAST  0.51  0.50  0.54  0.11  0.50  0.00  0.60  0.22  1
YBC6_YEAST  0.54  0.60  0.57  0.17  0.50  0.00  0.44  0.22  1
SNQ2_YEAST  0.45  0.57  0.38  0.28  0.50  0.00  0.53  0.31  4
SODC_YEAST  0.55  0.57  0.51  0.07  0.50  0.00  0.55  0.22  0
SODM_YEAST  0.54  0.47  0.58  0.40  0.50  0.00  0.46  0.27  3
SOF1_YEAST  0.36  0.32  0.55  0.27  0.50  0.00  0.47  0.43  1
SOK1_YEAST  0.46  0.41  0.45  0.23  0.50  0.00  0.48  0.22  1
SON1_YEAST  0.40  0.39  0.60  0.23  0.50  0.00  0.52  0.31  1
RL35_YEAST  0.52  0.47  0.58  0.18  0.50  0.00  0.34  0.11  0
RL35_YEAST  0.52  0.47  0.58  0.18  0.50  0.00  0.34  0.11  0
SPA2_YEAST  0.50  0.45  0.51  0.19  0.50  0.00  0.53  0.25  0
SPB4_YEAST  0.57  0.55  0.51  0.18  0.50  0.00  0.51  0.43  1
SPK1_YEAST  0.44  0.43  0.46  0.28  0.50  0.00  0.45  0.29  1
SP11_YEAST  0.46  0.50  0.50  0.28  0.50  0.00  0.50  0.37  1
SPR1_YEAST  0.66  0.65  0.54  0.40  0.50  0.00  0.51  0.22  7
SS10_YEAST  0.77  0.73  0.49  0.46  0.50  0.00  0.38  0.22  7
SX18_YEAST  0.38  0.58  0.46  0.21  0.50  0.00  0.52  0.22  1
SX19_YEAST  0.32  0.68  0.51  0.16  0.50  0.83  0.55  0.22  8
SP10_YEAST  0.27  0.46  0.52  0.17  0.50  0.00  0.49  0.44  1
SP14_YEAST  0.52  0.45  0.45  0.13  0.50  0.00  0.48  0.22  1
TF2D_YEAST  0.37  0.29  0.45  0.15  0.50  0.00  0.49  0.22  1
SPT2_YEAST  0.37  0.48  0.67  0.37  0.50  0.00  0.56  0.62  1
SP21_YEAST  0.44  0.59  0.54  0.18  0.50  0.00  0.49  0.22  1
SP23_YEAST  0.48  0.65  0.36  0.24  0.50  0.00  0.54  0.31  1
SPT3_YEAST  0.59  0.49  0.45  0.22  0.50  0.00  0.45  0.31  1
SPT4_YEAST  0.73  0.52  0.59  0.25  0.50  0.00  0.51  0.22  1
SPT5_YEAST  0.50  0.43  0.50  0.17  0.50  0.00  0.46  0.47  1
SPT6_YEAST  0.23  0.13  0.51  0.16  0.50  0.00  0.53  0.51  1
SPT7_YEAST  0.49  0.60  0.54  0.35  0.50  0.00  0.53  0.46  1
SPT8_YEAST  0.52  0.31  0.56  0.16  0.50  0.00  0.55  0.22  1
SRB2_YEAST  0.49  0.48  0.51  0.21  0.50  0.00  0.53  0.22  1
SRB4_YEAST  0.49  0.60  0.42  0.18  0.50  0.00  0.58  0.28  1
SRB5_YEAST  0.60  0.62  0.54  0.11  0.50  0.00  0.51  0.22  1
SRB6_YEAST  0.55  0.47  0.53  0.20  0.50  0.00  0.40  0.22  1
SCA1_YEAST  0.47  0.32  0.51  0.24  0.50  0.00  0.54  0.27  1
SRD1_YEAST  0.53  0.25  0.59  0.27  0.50  0.00  0.45  0.26  1
RCC_YEAST   0.31  0.50  0.54  0.32  0.50  0.00  0.53  0.31  1
SRPI_YEAST  0.25  0.33  0.48  0.18  0.50  0.00  0.42  0.33  1
SRPR_YEAST  0.55  0.46  0.47  0.15  0.50  0.00  0.47  0.22  4
SR14_YEAST  0.61  0.50  0.61  0.21  0.50  0.00  0.55  0.54  0
SR54_YEAST  0.50  0.52  0.51  0.22  0.50  0.00  0.46  0.37  0
SR68_YEAST  0.62  0.33  0.49  0.24  0.50  0.00  0.51  0.42  0
SR72_YEAST  0.56  0.52  0.46  0.17  0.50  0.00  0.49  0.73  0
CAP_YEAST   0.52  0.56  0.55  0.16  0.50  0.00  0.53  0.39  0
HS71_YEAST  0.53  0.48  0.51  0.18  0.50  0.00  0.52  0.27  0
HS72_YEAST  0.51  0.48  0.51  0.19  0.50  0.00  0.51  0.27  0
HS73_YEAST  0.51  0.48  0.51  0.26  0.50  0.00  0.51  0.27  0
HS74_YEAST  0.53  0.48  0.51  0.18  0.50  0.00  0.51  0.27  0
HS75_YEAST  0.60  0.46  0.51  0.10  0.50  0.00  0.48  0.31  0
HS76_YEAST  0.60  0.46  0.51  0.10  0.50  0.00  0.48  0.31  0
SSB1_YEAST  0.44  0.39  0.63  0.11  0.50  0.00  0.49  0.26  1
HS77_YEAST  0.51  0.50  0.49  0.45  0.50  0.00  0.48  0.22  3
SSD1_YEAST  0.45  0.45  0.51  0.30  0.50  0.00  0.48  0.44  0
RA25_YEAST  0.38  0.42  0.47  0.12  0.50  0.00  0.47  0.53  1
SSN6_YEAST  0.19  0.66  0.60  0.14  0.50  0.00  0.20  0.25  1
SSO1_YEAST  0.41  0.42  0.23  0.16  0.50  0.00  0.40  0.22  4
SSO2_YEAST  0.25  0.42  0.21  0.14  0.50  0.00  0.41  0.22  4
S120_YEAST  0.70  0.58  0.53  0.39  0.50  0.00  0.59  0.22  7
S61G_YEAST  0.49  0.31  0.43  0.24  0.50  0.00  0.54  0.22  4
SST2_YEAST  0.46  0.41  0.43  0.18  0.50  0.00  0.54  0.22  4
AMYH_YEAST  0.83  0.81  0.45  0.38  0.50  0.00  0.40  0.26  7
ST12_YEAST  0.38  0.51  0.56  0.21  0.50  0.00  0.48  0.31  1
DAP1_YEAST  0.32  0.36  0.28  0.38  0.50  0.00  0.50  0.40  4
ST14_YEAST  0.40  0.65  0.38  0.17  0.50  0.00  0.57  0.22  4
GBG_YEAST   0.36  0.37  0.63  0.25  0.50  0.00  0.30  0.22  0
STE2_YEAST  0.49  0.55  0.41  0.19  0.50  0.00  0.48  0.31  4
ST20_YEAST  0.30  0.45  0.55  0.19  0.50  0.00  0.53  0.40  0
STE3_YEAST  0.88  0.72  0.32  0.30  0.50  0.00  0.52  0.33  6
GBB_YEAST   0.44  0.40  0.53  0.19  0.50  0.00  0.48  0.27  0
STE5_YEAST  0.45  0.57  0.52  0.21  0.50  0.00  0.54  0.38  1
STE6_YEAST  0.46  0.61  0.38  0.35  0.50  0.00  0.49  0.22  4
STF1_YEAST  0.55  0.41  0.67  0.61  0.50  0.00  0.49  0.14  3
STF2_YEAST  0.28  0.18  0.72  0.26  0.50  0.00  0.49  0.25  3
STH1_YEAST  0.66  0.65  0.53  0.17  0.50  0.00  0.47  0.66  1
STL1_YEAST  0.36  0.50  0.39  0.23  0.50  0.00  0.50  0.22  4
STP1_YEAST  0.48  0.54  0.56  0.29  0.50  0.00  0.51  0.43  1
STU1_YEAST  0.33  0.37  0.49  0.22  0.50  0.00  0.55  0.22  0
STV1_YEAST  0.58  0.43  0.32  0.11  0.50  0.00  0.49  0.22  9
TF2B_YEAST  0.58  0.64  0.42  0.30  0.50  0.00  0.54  0.22  1
INV1_YEAST  0.74  0.82  0.46  0.24  0.50  0.00  0.50  0.31  7
INV2_YEAST  0.74  0.82  0.46  0.24  0.50  0.00  0.48  0.22  7
INV4_YEAST  0.75  0.76  0.58  0.22  0.50  0.00  0.49  0.22  7
SUG1_YEAST  0.58  0.37  0.58  0.16  0.50  0.00  0.51  0.22  1
SUI1_YEAST  0.39  0.39  0.65  0.16  0.50  0.00  0.45  0.22  0
IF2A_YEAST  0.51  0.59  0.55  0.21  0.50  0.00  0.52  0.22  0
IF2B_YEAST  0.41  0.35  0.60  0.22  0.50  0.00  0.56  0.79  0
SUL1_YEAST  0.43  0.28  0.41  0.32  0.50  0.00  0.52  0.22  4
SUP1_YEAST  0.41  0.49  0.55  0.13  0.50  0.00  0.55  0.22  0
SUP2_YEAST  0.23  0.29  0.46  0.00  0.50  0.00  0.43  0.31  0
RS4_YEAST   0.25  0.48  0.45  0.32  0.50  0.00  0.40  0.22  0
RS11_YEAST  0.38  0.34  0.55  0.44  0.50  0.00  0.48  0.26  0
SUV3_YEAST  0.61  0.54  0.54  0.38  0.50  0.00  0.54  0.29  3
ADR6_YEAST  0.48  0.17  0.37  0.33  0.50  0.00  0.44  0.36  1
SWI3_YEAST  0.47  0.47  0.50  0.19  0.50  0.00  0.51  0.26  1
SWI4_YEAST  0.55  0.38  0.52  0.16  0.50  0.00  0.49  0.64  1
SWI5_YEAST  0.41  0.39  0.61  0.17  0.50  0.00  0.50  0.61  1
SWI6_YEAST  0.41  0.56  0.53  0.16  0.50  0.00  0.55  0.26  1
OSTD_YEAST  0.78  0.73  0.27  0.28  0.50  0.00  0.56  0.22  6
SYG1_YEAST  0.31  0.51  0.38  0.18  0.50  0.00  0.46  0.31  4
TAL1_YEAST  0.63  0.64  0.49  0.20  0.50  0.00  0.52  0.25  0
VAL1_YEAST  0.31  0.40  0.31  0.17  0.50  0.00  0.52  0.22  4
TBF1_YEAST  0.44  0.65  0.49  0.16  0.50  0.00  0.48  0.31  1
RL3_YEAST   0.48  0.44  0.46  0.37  0.50  0.00  0.46  0.36  0
TCPA_YEAST  0.50  0.49  0.46  0.22  0.50  0.00  0.53  0.25  0
TCPE_YEAST  0.62  0.42  0.47  0.16  0.50  0.00  0.52  0.22  0
TCPB_YEAST  0.50  0.45  0.52  0.18  0.50  0.00  0.52  0.22  0
TCPG_YEAST  0.59  0.51  0.47  0.21  0.50  0.00  0.47  0.22  0
TCPD_YEAST  0.39  0.47  0.49  0.20  0.50  0.00  0.53  0.26  0
TCPZ_YEAST  0.49  0.48  0.52  0.24  0.50  0.00  0.50  0.22  0
G3P1_YEAST  0.59  0.48  0.49  0.42  0.50  0.00  0.52  0.22  0
G3P2_YEAST  0.57  0.35  0.50  0.43  0.50  0.00  0.53  0.22  0
G3P3_YEAST  0.61  0.52  0.50  0.44  0.50  0.00  0.53  0.22  0
TF3B_YEAST  0.49  0.51  0.52  0.13  0.50  0.00  0.51  0.33  1
TEC1_YEAST  0.45  0.40  0.56  0.15  0.50  0.00  0.52  0.22  1
EF1A_YEAST  0.63  0.43  0.48  0.11  0.50  0.00  0.51  0.22  0
EF1A_YEAST  0.63  0.43  0.48  0.11  0.50  0.00  0.51  0.22  0
EF1G_YEAST  0.52  0.45  0.53  0.34  0.50  0.00  0.52  0.44  0
EF1H_YEAST  0.54  0.48  0.55  0.33  0.50  0.00  0.55  0.40  0
T2EA_YEAST  0.55  0.79  0.45  0.25  0.50  0.00  0.51  0.22  1
YK42_YEAST  0.58  0.51  0.63  0.20  0.50  0.00  0.50  0.42  1
TFB1_YEAST  0.63  0.58  0.57  0.10  0.50  0.00  0.52  0.33  1
TFC1_YEAST  0.54  0.67  0.56  0.15  0.50  0.00  0.57  0.33  1
TF3A_YEAST  0.41  0.59  0.65  0.14  0.50  0.00  0.49  0.33  1
TFC3_YEAST  0.47  0.38  0.50  0.15  0.50  0.00  0.49  0.47  1
TFC4_YEAST  0.33  0.17  0.52  0.13  0.50  0.00  0.51  0.75  1
DKA1_YEAST  0.42  0.50  0.59  0.17  0.50  0.00  0.51  0.22  0
THRC_YEAST  0.54  0.55  0.55  0.40  0.50  0.00  0.53  0.22  0
SYTC_YEAST  0.31  0.31  0.57  0.15  0.50  0.00  0.50  0.22  0
IF4A_YEAST  0.38  0.42  0.50  0.19  0.50  0.00  0.44  0.22  0
IF1A_YEAST  0.33  0.36  0.62  0.26  0.50  0.00  0.55  0.22  0
IF4A_YEAST  0.38  0.42  0.50  0.19  0.50  0.00  0.44  0.22  0
TIF3_YEAST  0.47  0.56  0.58  0.19  0.50  0.00  0.44  0.64  0
IF41_YEAST  0.32  0.32  0.52  0.18  0.50  0.00  0.48  0.34  0
IF42_YEAST  0.28  0.27  0.50  0.14  0.50  0.00  0.50  0.28  0
IF5_YEAST   0.41  0.46  0.57  0.25  0.50  0.00  0.57  0.38  0
IF52_YEAST  0.44  0.54  0.51  0.16  0.50  0.00  0.58  0.22  0
IF51_YEAST  0.44  0.55  0.51  0.16  0.50  0.00  0.60  0.22  0
TIP1_YEAST  0.77  0.70  0.44  0.29  0.50  0.00  0.56  0.22  6
TP20_YEAST  0.40  0.56  0.53  0.15  0.50  0.00  0.49  0.22  0
SRP1_YEAST  0.79  0.79  0.42  0.26  0.50  0.00  0.60  0.22  6
SRP2_YEAST  0.80  0.83  0.43  0.24  0.50  0.00  0.54  0.22  6
TKT1_YEAST  0.58  0.55  0.51  0.13  0.50  0.00  0.52  0.22  0
TKT2_YEAST  0.55  0.69  0.51  0.12  0.50  0.00  0.51  0.22  0
TYSY_YEAST  0.47  0.46  0.53  0.12  0.50  0.00  0.51  0.25  1
TOA1_YEAST  0.57  0.29  0.63  0.22  0.50  0.00  0.49  0.27  1
TOA2_YEAST  0.52  0.49  0.59  0.21  0.50  0.00  0.47  0.22  1
TOP1_YEAST  0.41  0.42  0.53  0.17  0.50  0.00  0.48  0.58  1
TOP2_YEAST  0.45  0.36  0.50  0.19  0.50  0.00  0.53  0.70  1
TOP3_YEAST  0.53  0.51  0.54  0.21  0.50  0.00  0.45  0.22  1
TOR2_YEAST  0.49  0.50  0.42  0.43  0.50  0.00  0.50  0.36  9
TPIS_YEAST  0.44  0.49  0.49  0.27  0.50  0.00  0.52  0.22  0
KAPA_YEAST  0.25  0.26  0.53  0.17  0.50  0.00  0.45  0.22  0
KAPB_YEAST  0.49  0.46  0.54  0.18  0.50  0.00  0.35  0.22  0
